V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,Y
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.50 ,3.00 ,4.33 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,-0.28 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.50 ,2.20 ,2.20 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,-0.26 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.50 ,1.29 ,2.00 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,-0.28 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.75 ,1.29 ,2.00 ,0.00 ,2.00 ,2,0.00 ,1.00 ,1.00 ,-0.13 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.75 ,2.20 ,2.20 ,0.00 ,2.00 ,2,0.00 ,1.00 ,1.00 ,-0.26 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.75 ,2.20 ,7.00 ,0.00 ,2.00 ,2,0.00 ,1.00 ,1.00 ,-0.19 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.75 ,2.20 ,3.00 ,0.00 ,2.00 ,2,0.00 ,1.00 ,1.00 ,-0.15 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,0.75 ,3.00 ,4.33 ,0.00 ,2.00 ,2,0.00 ,1.00 ,1.00 ,-0.17 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,1.00 ,2.20 ,7.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.27 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,1.00 ,1.29 ,1.67 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.26 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,1.00 ,1.67 ,3.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.31 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,1.00 ,1.67 ,3.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.26 
2.20 ,1.93 ,10.00 ,10.00 ,1.37 ,1.44 ,1.00 ,1.00 ,0.90 ,1.00 ,-1.83 ,-4.30 ,389.07 ,408.53 ,46.00 ,47.00 ,3.00 ,1.00 ,1.00 ,4.33 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.28 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,1.00 ,2.20 ,7.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,-0.34 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,1.00 ,2.20 ,3.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,-0.40 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,1.00 ,1.67 ,3.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,-0.39 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,1.00 ,1.67 ,7.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,-0.43 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.75 ,1.29 ,3.00 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.56 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.75 ,3.00 ,4.33 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.64 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.75 ,3.00 ,2.20 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.62 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.75 ,2.20 ,2.20 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.60 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,3.00 ,3.00 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.68 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,1.67 ,3.00 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.70 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,2.20 ,2.20 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.67 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,1.29 ,3.00 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.69 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,3.00 ,4.33 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.60 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,1.29 ,3.00 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.64 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,2.20 ,2.20 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.67 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,2.20 ,2.20 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.74 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,3.00 ,2.20 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.60 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.50 ,1.67 ,3.00 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.63 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.25 ,3.00 ,3.00 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,0.83 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.25 ,1.29 ,3.00 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,0.75 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.25 ,4.33 ,3.00 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,0.82 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.25 ,1.67 ,3.00 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,0.72 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.25 ,3.00 ,4.33 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,0.61 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.00 ,3.00 ,3.00 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.95 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.00 ,4.33 ,3.00 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.92 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.00 ,1.67 ,3.00 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.94 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.00 ,3.00 ,4.33 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.89 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,3.00 ,0.00 ,3.00 ,2.20 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.84 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,1.00 ,1.29 ,1.67 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.08 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,1.00 ,1.29 ,1.67 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.08 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,1.00 ,1.29 ,0.78 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.02 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.93 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,1.00 ,0.60 ,1.67 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,0.98 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.75 ,1.29 ,1.67 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.97 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.75 ,1.67 ,1.29 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.99 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.75 ,1.29 ,0.78 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,1.09 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.75 ,1.00 ,1.00 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,1.03 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.75 ,0.60 ,1.67 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.99 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.29 ,1.67 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,1.09 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,0.60 ,1.00 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,0.98 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.29 ,1.67 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,1.10 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.67 ,1.29 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,1.12 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.29 ,0.78 ,1.00 ,2.00 ,1,0.00 ,2.00 ,0.00 ,1.03 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,0.60 ,1.00 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.98 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.00 ,1.00 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.94 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.29 ,0.60 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.98 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,0.60 ,1.67 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.93 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.50 ,1.29 ,1.29 ,0.00 ,4.00 ,0,1.00 ,0.00 ,1.00 ,0.98 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.25 ,1.29 ,1.67 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,1.17 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.25 ,1.29 ,1.67 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,1.22 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.25 ,1.67 ,1.29 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,1.12 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.25 ,1.29 ,0.78 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,1.22 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.25 ,1.00 ,1.00 ,2.00 ,2.00 ,0,1.00 ,1.00 ,0.00 ,1.20 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.00 ,1.67 ,1.29 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.29 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.00 ,1.29 ,0.78 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.39 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.00 ,1.29 ,0.60 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.31 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.00 ,1.29 ,1.67 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.41 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,1.00 ,0.00 ,1.29 ,1.67 ,4.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,1.41 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,1.00 ,0.14 ,0.07 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.31 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,1.00 ,0.23 ,0.14 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.30 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,1.00 ,0.23 ,0.33 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.37 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,1.00 ,0.33 ,0.33 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.35 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,1.00 ,0.33 ,0.33 ,0.00 ,0.00 ,4,0.00 ,0.00 ,2.00 ,1.39 
1.90 ,2.20 ,10.00 ,10.00 ,1.28 ,1.37 ,1.00 ,1.00 ,1.00 ,0.90 ,-2.67 ,-1.83 ,361.49 ,389.07 ,29.00 ,46.00 ,0.33 ,0.75 ,0.14 ,0.07 ,0.00 ,2.00 ,2.00 ,0.00 ,1.00 ,1.00 ,1.31 
